,Average1,Average5,TasksTotal,CpuUs,CpuSy,CpuId,MemBuff,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,species
13,0.15123446089098264,-0.1455873185915113,-0.5623270162314438,-0.7567046793692014,-0.9810341298933545,0.02815120831459136,-1.0802549167796989,2.078774753561067,-0.8463575159450196,0.10445874115256149,-0.1642438102769864,-0.941819930158467,fio
409,0.2542182329843515,0.2626518233031229,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,-0.3134940638554723,-1.0695188203880015,2.0540284777233797,-0.8463575159450196,0.23381970625100268,-0.1642438102769864,-0.9437148868864034,fio
1486,0.2235422157650499,0.31492634757011856,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.040650425589106365,-1.0414782384974026,1.9995866708804682,-0.8451982561066117,-0.7363875319873063,-0.1642438102769864,-0.9459509358253684,fio
285,0.276129673855281,0.2078880359757938,-0.5623270162314438,-0.7567046793692014,-0.9810341298933545,0.3822956977591697,-1.07292150352942,2.0589777328909173,-0.846159668932598,-0.04569237905098633,-0.1642438102769864,-0.9393943855467084,fio
386,0.23230679211342195,0.2502055080014571,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,-0.12600580473775405,-1.0701061116493515,2.0391807122207677,-0.846159668932598,-0.459185463919218,-0.1642438102769864,-0.9404934604489115,fio
170,0.19724848671993456,0.06102151541613889,-0.5760110060571682,-0.753052984489517,-1.0293312976549303,-0.1426714277704403,-1.0760820578174748,1.9203985881998697,-0.8339920776686681,0.37242074028504685,-0.1642438102769864,-0.9432221981371399,fio
1426,0.21696878350377116,0.3074585583891193,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.2031402501577949,-1.043046924366535,2.1233180500689035,-0.837856277130028,-0.5608262222108504,-0.1642438102769864,-0.9428432067915526,fio
70,0.21258649532958535,-0.04601679617818583,-0.5760110060571682,-0.760356374248886,-0.9810341298933545,-0.03434487805798129,-1.0786398658109861,1.9550433743726316,-0.8444254162143398,-0.13116301670531355,-0.1642438102769864,-0.9420094258312606,fio
1940,0.221351071677957,0.31492634757011856,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,0.20730665591596678,-1.0297916575643098,2.0490792225558425,-0.8442322062412717,1.672960442971161,-0.1642438102769864,-0.9425021145805241,fio
1429,0.21696878350377116,0.3074585583891193,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.2031402501577949,-1.0429722250394333,2.0144344363830804,-0.8463575159450196,0.23381970625100268,-0.1642438102769864,-0.9406450569871464,fio
2008,0.25860052115853727,0.3248833998114513,-0.5896949958828924,-0.760356374248886,-1.0293312976549303,0.23647149622316688,-1.028040087135722,2.0045359260480056,-0.8463575159450196,-0.7271474630517033,-0.1642438102769864,-0.9464815237091905,fio
203,0.339672852380977,0.1531242486484647,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,0.20730665591596678,-1.0750388430769189,1.9649418847077063,-0.8380494871030959,2.848759215026635,-0.1642438102769864,-0.9390153942011211,fio
1036,0.21696878350377116,0.3174156106304516,-0.6033789857086168,-0.760356374248886,-0.9810341298933545,-0.13850502201226905,-1.0532936113737739,2.03423145705323,-0.8463575159450196,-1.0135896000553946,-0.1642438102769864,-0.9427295093878765,fio
1109,0.23668908028760777,0.3199048736907847,-0.5896949958828924,-0.760356374248886,-0.9810341298933545,0.03231761407276323,-1.0512458194756453,2.103521029398754,-0.846159668932598,0.09521867221695854,-0.1642438102769864,-0.94530665053787,fio
1136,0.23668908028760777,0.3223941367511178,-0.5896949958828924,-0.7567046793692014,-1.0293312976549303,0.20730665591596678,-1.0504962503657644,2.0045359260480056,-0.8463575159450196,-0.2697640507393577,-0.1642438102769864,-0.9433737946753749,fio
1530,0.19067505445865582,0.3049692953287862,-0.6033789857086168,-0.760356374248886,-0.9810341298933545,0.03231761407276323,-1.0403319902022237,1.984738905377856,-0.8463575159450196,-0.18198339585112974,-0.1642438102769864,-0.9464436245746318,fio
2082,0.19067505445865582,0.3099478214494524,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,0.20730665591596678,-1.0261623006027212,1.910500077864795,-0.8459618219201764,-0.6855671528414902,-0.1642438102769864,-0.9450034574614001,fio
184,0.38787802229702184,0.13569940722613266,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,0.30313398835391137,-1.0755385558168395,1.9946374157129307,-0.8463575159450196,0.18530934433908725,-0.1642438102769864,-0.9462162297672794,fio
400,0.24983594481016563,0.25767329718245635,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,-0.13850502201226905,-1.069755797563634,1.9896881605453933,-0.846159668932598,-0.18198339585112974,-0.1642438102769864,-0.9424263163114066,fio
1856,0.1819104781102838,0.3074585583891193,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,0.0364840198309345,-1.0318806628842874,1.9451448640375568,-0.8448118361604757,0.5040917226173888,-0.1642438102769864,-0.9435253912136098,fio
71,0.21258649532958535,-0.04601679617818583,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,-0.01351284926712374,-1.0785728940004813,2.083724008728604,-0.8463575159450196,-0.3205844298851739,-0.1642438102769864,-0.9411377457364098,fio
538,0.23230679211342195,0.29501224308745344,-0.5896949958828924,-0.7567046793692014,-0.9327369621317787,0.2031402501577949,-1.0661418956352389,2.0490792225558425,-0.8463575159450196,-0.459185463919218,-0.1642438102769864,-0.9473153046694825,fio
193,0.3550108609906278,0.14565645946746544,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,0.44895818988991426,-1.0752732444136857,2.0540284777233797,-0.8463575159450196,-0.18198339585112974,-0.1642438102769864,-0.945571944479781,fio
301,0.276129673855281,0.21784508821712614,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,-0.13850502201226905,-1.072478459244542,1.935246353702482,-0.8446186261874077,-0.03183227564758192,-0.1642438102769864,-0.9454582470761048,fio
1555,0.221351071677957,0.31243708450978547,-0.6033789857086168,-0.7567046793692014,-1.0293312976549303,0.03231761407276323,-1.0396545445805787,2.118368794901366,-0.8463575159450196,0.6473127911192343,-0.1642438102769864,-0.9421989215040543,fio
27,0.17095475767481924,-0.12069468798818006,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,0.03231761407276323,-1.0798118724948207,2.0045359260480056,-0.8463575159450196,1.6198300465914441,-0.1642438102769864,-0.9410619474672924,fio
1284,0.17533704584900506,0.3074585583891193,-0.5896949958828924,-0.760356374248886,-0.9810341298933545,0.34896445169379775,-1.0466711296503923,1.9797896502103185,-0.8450050461335437,-0.459185463919218,-0.1642438102769864,-0.9413272414092035,fio
524,0.25202708889725856,0.29750150614778653,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,-0.1426714277704403,-1.0664149345549894,2.044129967388305,-0.8380494871030959,-0.5977864979532621,-0.1642438102769864,-0.943639088617286,fio
1081,0.21696878350377116,0.3174156106304516,-0.6033789857086168,-0.753052984489517,-0.9810341298933545,0.2031402501577949,-1.0521396355619983,2.0391807122207677,-0.846159668932598,-0.3205844298851739,-0.1642438102769864,-0.945571944479781,fio
387,0.23230679211342195,0.2502055080014571,-0.5760110060571682,-0.760356374248886,-1.0293312976549303,0.0364840198309345,-1.0701061116493515,1.9401956088700194,-0.8463575159450196,0.23381970625100268,-0.1642438102769864,-0.9403039647761179,fio
901,0.2783208179423739,0.3298619259321175,-0.6033789857086168,-0.760356374248886,-1.0293312976549303,0.20730665591596678,-1.0568431173305297,1.9500941192050942,-0.846159668932598,-0.043382361817085595,-0.1642438102769864,-0.9442075756356668,fio
2077,0.19286619854574874,0.3099478214494524,-0.5896949958828924,-0.760356374248886,-1.0293312976549303,0.1906410328832805,-1.026324578451252,2.029282201885693,-0.846159668932598,0.9961253934382455,-0.1642438102769864,-0.943487492079051,fio
572,0.21477763941667827,0.29252298002712035,-0.5896949958828924,-0.7567046793692014,-0.9327369621317787,0.2031402501577949,-1.0652918688096007,2.093622519063679,-0.8380494871030959,-0.09189272372900105,-0.1642438102769864,-0.9431842990025812,fio
1813,0.2060130630683066,0.3174156106304516,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,0.03231761407276323,-1.0329831219187515,2.0045359260480056,-0.8463575159450196,-0.4499453949836151,-0.1642438102769864,-0.9443970713084605,fio
2086,0.18848391037156292,0.3074585583891193,-0.5896949958828924,-0.7567046793692014,-1.0293312976549303,0.20730665591596678,-1.0260979046310819,2.029282201885693,-0.846159668932598,-0.13116301670531355,-0.1642438102769864,-0.9427674085224352,fio
762,0.23449793620051487,0.31243708450978547,-0.5896949958828924,-0.760356374248886,-0.9327369621317787,0.20730665591596678,-1.0602792863772006,2.029282201885693,-0.846159668932598,0.01205805179653206,-0.1642438102769864,-0.9439422816937557,fio
1,0.14904331680388933,-0.16550142307417642,-0.5349590365799951,-0.7567046793692014,-0.9810341298933545,0.09898010620350715,-1.0804841664387346,2.0540284777233797,-0.8463575159450196,0.25229984412220857,-0.1642438102769864,-0.9423884171768478,fio
1021,0.21258649532958535,0.31492634757011856,-0.6033789857086168,-0.760356374248886,-0.9810341298933545,-0.055176906848838844,-1.0536619563315504,2.0738254983935294,-0.8463575159450196,-0.459185463919218,-0.1642438102769864,-0.9420473249658193,fio
271,0.26736509750690934,0.19544172067412796,-0.5623270162314438,-0.7567046793692014,-1.0293312976549303,0.3822956977591697,-1.0733181827147178,2.0738254983935294,-0.8463575159450196,-0.18198339585112974,-0.1642438102769864,-0.9423884171768478,fio
24,0.17095475767481924,-0.1281624771691793,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,0.2031402501577949,-1.0799097543717124,2.0243329467181552,-0.8446186261874077,0.09521867221695854,-0.1642438102769864,-0.9418578292930258,fio
2018,0.25202708889725856,0.3248833998114513,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,0.2031402501577949,-1.0278262925098796,2.0490792225558425,-0.8463575159450196,-0.7363875319873063,-0.1642438102769864,-0.9450413565959589,fio
1043,0.2257333598521432,0.3174156106304516,-0.6033789857086168,-0.7567046793692014,-1.0293312976549303,-0.1426714277704403,-1.0531107268143183,0.12876821755132722,-0.8463575159450196,-1.429392702157527,-0.1642438102769864,-0.9796811655826362,fio
1308,0.17095475767481924,0.30248003226845316,-0.5896949958828924,-0.7567046793692014,-1.0293312976549303,0.03231761407276323,-1.046086414227908,2.088673263896142,-0.8450050461335437,1.0654259104552675,-0.1642438102769864,-0.9424263163114066,fio
1548,0.21258649532958535,0.3099478214494524,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.10314651196167902,-1.0398245499457064,2.044129967388305,-0.836503807318552,-0.043382361817085595,-0.1642438102769864,-0.9433358955408161,fio
1757,0.2060130630683066,0.3223941367511178,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,0.01565199104007695,-1.0343818024227562,1.9797896502103185,-0.8463575159450196,-0.7363875319873063,-0.1642438102769864,-0.9443591721739018,fio
2214,0.19943963080702748,0.31243708450978547,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,-0.1426714277704403,-1.0226179463236964,2.0243329467181552,-0.846159668932598,-0.3205844298851739,-0.1642438102769864,-0.9428053076569939,fio
1148,0.26736509750690934,0.3298619259321175,-0.5896949958828924,-0.760356374248886,-1.0293312976549303,0.20730665591596678,-1.0502154839294173,1.692732850493149,-0.8463575159450196,-0.3205844298851739,-0.1642438102769864,-0.9448139617886064,fio
457,0.2388802243747007,0.2701196124841222,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,0.26563633653036756,-1.068233476794082,2.03423145705323,-0.8430729464028638,-0.13116301670531355,-0.1642438102769864,-0.9424642154459654,fio
2310,0.2016307748941204,0.3074585583891193,-0.5896949958828924,-0.7567046793692014,-1.0293312976549303,-0.1426714277704403,-1.02015029269048,2.0490792225558425,-0.8455846760527477,-0.18198339585112974,-0.1642438102769864,-0.9398491751614131,fio
669,0.19067505445865582,0.29003371696678726,-0.5896949958828924,-0.760356374248886,-1.0293312976549303,-0.3134940638554723,-1.0627005749108367,2.108470284566291,-0.8463575159450196,-0.2836241541427621,-0.1642438102769864,-0.9428811059261114,fio
1223,0.2060130630683066,0.3223941367511178,-0.5896949958828924,-0.7567046793692014,-1.0293312976549303,-0.2301659486920418,-1.0483016356522985,1.9649418847077063,-0.8463575159450196,0.8436642560007969,-0.1642438102769864,-0.9438285842900795,fio
1054,0.21696878350377116,0.31492634757011856,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,-0.3134940638554723,-1.0527990503115843,2.1332165604039783,-0.8463575159450196,-0.7363875319873063,-0.1642438102769864,-0.9439422816937557,fio
1191,0.2432625125488869,0.3298619259321175,-0.5896949958828924,-0.7567046793692014,-1.0293312976549303,0.03231761407276323,-1.0490099913403303,2.0045359260480056,-0.8453914660796796,-0.043382361817085595,-0.1642438102769864,-0.9425400137150828,fio
76,0.20820420715539953,-0.04103827005751967,-0.5760110060571682,-0.760356374248886,-0.9810341298933545,-0.13850502201226905,-1.0784801638013208,1.9550433743726316,-0.846159668932598,0.6496228083531351,-0.1642438102769864,-0.9407966535253813,fio
2309,0.2038219189812133,0.3074585583891193,-0.5896949958828924,-0.753052984489517,-0.9810341298933545,-0.1426714277704403,-1.02015029269048,1.9896881605453933,-0.8463575159450196,0.09521867221695854,-0.1642438102769864,-0.9428811059261114,fio
298,0.26736509750690934,0.21286656209646,-0.5760110060571682,-0.760356374248886,-0.9810341298933545,-0.20516751414301299,-1.0725454310550468,1.6877835953256115,-0.8463575159450196,-0.7271474630517033,-0.1642438102769864,-0.9513705120672664,fio
296,0.26736509750690934,0.21286656209646,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,-0.017679255025295014,-1.0726664954817287,1.9698911398752437,-0.8463575159450196,-0.18198339585112974,-0.1642438102769864,-0.9432221981371399,fio
2000,0.24764480072307274,0.3199048736907847,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,-0.1426714277704403,-1.0282461542449677,2.0243329467181552,-0.846159668932598,-1.0135896000553946,-0.1642438102769864,-0.9421231232349369,fio
1032,0.21696878350377116,0.3174156106304516,-0.6033789857086168,-0.760356374248886,-0.9810341298933545,-0.1426714277704403,-1.0533940690895311,2.1381658155715155,-0.836890227264688,-0.18198339585112974,-0.1642438102769864,-0.9391669907393561,fio
1941,0.221351071677957,0.31492634757011856,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,0.2031402501577949,-1.0297221099149394,1.9698911398752437,-0.8463575159450196,0.9776452555670395,-0.1642438102769864,-0.9453445496724286,fio
1470,0.24983594481016563,0.3199048736907847,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.31146679987025455,-1.0418671901661036,2.0045359260480056,-0.8463575159450196,0.09521867221695854,-0.1642438102769864,-0.9433737946753749,fio
841,0.23230679211342195,0.31492634757011856,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.20730665591596678,-1.0583448313891572,1.9995866708804682,-0.8463575159450196,-0.7363875319873063,-0.1642438102769864,-0.9401144691033242,fio
1558,0.21696878350377116,0.3099478214494524,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.03231761407276323,-1.0395798452534772,2.0144344363830804,-0.8463575159450196,-0.40836508477340183,-0.1642438102769864,-0.9432221981371399,fio
842,0.23230679211342195,0.31492634757011856,-0.6033789857086168,-0.7567046793692014,-1.0293312976549303,0.0781480774126496,-1.0583448313891572,2.068876243225992,-0.8376630671569599,-0.8749885660213504,-0.1642438102769864,-0.9427295093878765,fio
1643,0.24764480072307274,0.3273726628717844,-0.6033789857086168,-0.7567046793692014,-1.0293312976549303,0.20730665591596678,-1.0374006855732048,2.029282201885693,-0.8463575159450196,1.016915548543352,-0.1642438102769864,-0.9420094258312606,fio
2363,0.2936588265520247,0.3273726628717844,-0.5760110060571682,-0.7567046793692014,-0.9810341298933545,-0.19266829686849857,-1.0186253960820624,1.9946374157129307,-0.8463575159450196,-0.3205844298851739,-0.1642438102769864,-0.9444728695775779,fio
2131,0.2235422157650499,0.31492634757011856,-0.5896949958828924,-0.7567046793692014,-0.9810341298933545,0.2031402501577949,-1.0248924120419949,1.9302970985349446,-0.8463575159450196,-0.44070532604801216,-0.1642438102769864,-0.9440180799628732,fio
1628,0.27393852976818805,0.3298619259321175,-0.6033789857086168,-0.7567046793692014,-0.9810341298933545,0.13647775802705098,-1.0377381204645943,2.0144344363830804,-0.8463575159450196,-0.459185463919218,-0.1642438102769864,-0.9423505180422892,fio
281,0.276129673855281,0.2078880359757938,-0.5623270162314438,-0.760356374248886,-1.0293312976549303,0.3822956977591697,-1.0729962028565216,2.009485181215543,-0.8451982561066117,-0.5977864979532621,-0.1642438102769864,-0.9422747197731717,fio
1690,0.2388802243747007,0.3273726628717844,-0.5896949958828924,-0.7567046793692014,-1.0293312976549303,-0.07184252988152452,-1.036074128557436,1.9550433743726316,-0.8363105973454841,0.09752868945085928,-0.1642438102769864,-0.9437906851555208,fio
1718,0.24764480072307274,0.33235118899245053,-0.5760110060571682,-0.7567046793692014,-1.0293312976549303,-0.10517377594689649,-1.0353219836086893,1.974840395042781,-0.8463575159450196,1.1023861861976794,-0.1642438102769864,-0.9411377457364098,fio
293,0.25860052115853727,0.2078880359757938,-0.5760110060571682,-0.753052984489517,-0.9810341298933545,0.06148245437996392,-1.0727669531974857,1.875855291692033,-0.846159668932598,-0.13116301670531355,-0.1642438102769864,-0.9423505180422892,fio
